area_sqft,bhk,property_type,lat,lon,price_inr
400,1,Apartment,23.0169268,72.5204317,800000.0
900,2,Apartment,23.0979368,72.5328323,2300000.0
450,2,Apartment,23.0979368,72.5328323,2500000.0
1300,3,Apartment,23.0399922,72.5778602,5200000.0
800,2,Apartment,23.0111491,72.5132562,2790000.0000000005
481,2,Apartment,23.0169268,72.5204317,2100000.0
1800,3,Apartment,23.0616704,72.6721767,7800000.0
650,2,Apartment,23.0169268,72.5204317,8500000.0
555,3,Apartment,23.0169268,72.5204317,5000000.0
1000,3,Apartment,23.0169268,72.5204317,5500000.0
800,4,Apartment,23.0169268,72.5204317,9500000.0
1800,3,Apartment,22.9821082,72.5859446,12000000.0
900,3,Apartment,23.0169268,72.5204317,7000000.0
800,3,Apartment,23.0169268,72.5204317,4000000.0
850,2,Apartment,23.073179,72.6403738,3600000.0
1350,5,Villa,23.0169268,72.5204317,6800000.000000001
2700,8,Apartment,23.0169268,72.5204317,40000000.0
1100,4,Apartment,23.2048991,72.6431693,5300000.0
1050,2,Apartment,23.062275,72.571217,6500000.0
600,4,Apartment,23.0169268,72.5204317,4000000.0
3500,5,Apartment,23.0169268,72.5204317,15500000.0
1314,3,Villa,23.0169268,72.5204317,10000000.0
2700,4,Apartment,23.0169268,72.5204317,12100000.0
700,3,Villa,23.0169268,72.5204317,8000000.0
558,2,Apartment,23.0979368,72.5328323,1950000.0
2000,9,Apartment,23.0169268,72.5204317,12000000.0
1250,3,Apartment,23.0616704,72.6721767,9500000.0
800,2,Apartment,23.0283536,72.4773833,3000000.0
800,2,Apartment,23.0235904,72.5912229,4000000.0
1200,4,Villa,22.9969634,72.633455,15000000.0
2755,3,Apartment,23.0169268,72.5204317,10000000.0
9600,2,Apartment,23.0169268,72.5204317,5500000.0
1800,3,Villa,23.2420572,72.4880711,13000000.0
1150,4,Villa,23.0169268,72.5204317,7500000.0
2500,5,Apartment,23.038676,72.5596366,14000000.0
800,1,Apartment,23.0169268,72.5204317,10000000.0
1350,6,Apartment,23.2420572,72.4880711,22500000.0
500,1,Apartment,23.0271267,72.5226289,1700000.0000000002
2344,3,Villa,23.0169268,72.5204317,17000000.0
1125,2,Villa,23.0169268,72.5204317,5800000.0
2700,3,Apartment,23.1634079,72.6888935,18000000.0
1750,3,Apartment,23.0302382,72.6372435,60000000.0
1200,4,Villa,23.0169268,72.5204317,18000000.0
1620,3,Apartment,23.0169268,72.5204317,6500000.0
363,2,Villa,23.0169268,72.5204317,1950000.0
900,2,Apartment,23.0235904,72.5912229,4200000.0
1000,4,Apartment,23.0169268,72.5204317,6200000.0
450,3,Apartment,23.2120774,72.6859769,3800000.0
4305,2,Apartment,23.0169268,72.5204317,30000000.0
800,3,Apartment,23.0169268,72.5204317,7721000.0
1400,2,Apartment,22.992195,72.6116113,4700000.0
2450,10,Villa,23.073179,72.6403738,28000000.0
855,3,Apartment,23.0169268,72.5204317,5000000.0
1250,5,Apartment,23.0169268,72.5204317,15000000.0
550,2,Apartment,23.0169268,72.5204317,2200000.0
3239,2,Apartment,23.2145657,72.6856816,4500000.0
900,6,Villa,23.0069624,72.5440056,10000000.0
1350,4,Apartment,23.0169268,72.5204317,7500000.0
1340,3,Apartment,23.0169268,72.5204317,6500000.0
800,3,Villa,23.2423717,72.6955764,4800000.0
2200,3,Apartment,22.9993349,72.6245126,15000000.0
650,4,Villa,23.0069624,72.5440056,7000000.0
1250,2,Apartment,23.0980898,72.5780885,3200000.0
600,4,Apartment,23.2423717,72.6955764,6000000.0
1250,3,Apartment,23.0169268,72.5204317,20000000.0
800,2,Villa,23.0283536,72.4773833,2900000.0
1800,2,Apartment,23.0901711,72.6504536,3000000.0
1200,2,Apartment,23.0839289,72.6785883,4000000.0
800,1,Apartment,23.0156138,72.5656966,7500000.0
800,4,Villa,23.0169268,72.5204317,8000000.0
8100,10,Villa,23.0169268,72.5204317,37500000.0
800,2,Apartment,23.0169268,72.5204317,4000000.0
1000,4,Villa,23.0169268,72.5204317,7000000.0
4000,1,Villa,23.0169268,72.5204317,12500000.0
1000,5,Apartment,23.0169268,72.5204317,4000000.0
1800,3,Apartment,23.0235904,72.5912229,6300000.0
1650,3,Villa,23.0713445,72.6773842,15000000.0
295,1,Apartment,23.0637665,72.555444,900000.0
2275,2,Apartment,23.0169268,72.5204317,16500000.0
450,1,Apartment,23.1998916,72.6637473,1100000.0
1430,3,Apartment,23.0169268,72.5204317,5500000.0
1920,4,Apartment,23.2009486,72.6364593,18000000.0
1405,3,Apartment,23.2408258,72.5031982,3900000.0
1250,3,Apartment,23.0169268,72.5204317,5500000.0
1620,4,Apartment,23.0169268,72.5204317,12500000.0
900,2,Apartment,23.0235904,72.5912229,3500000.0
1200,2,Villa,23.0637665,72.555444,4600000.0
638,2,Apartment,23.0169268,72.5204317,6000000.0
1800,5,Apartment,23.0169268,72.5204317,33000000.0
2275,3,Villa,23.0169268,72.5204317,12500000.0
1100,5,Apartment,23.0169268,72.5204317,5000000.0
3000,5,Apartment,23.0169268,72.5204317,6200000.0
800,3,Apartment,23.0169268,72.5204317,4700000.0
264,1,Apartment,23.1634079,72.6888935,800000.0
796,3,Apartment,22.713995,72.8467016,9000000.0
900,3,Villa,23.0169268,72.5204317,5000000.0
1000,5,Apartment,23.0169268,72.5204317,4500000.0
2500,4,Apartment,23.0169268,72.5204317,35000000.0
1735,3,Apartment,23.0111491,72.5132562,8500000.0
750,2,Apartment,23.073179,72.6403738,4099999.9999999995
3300,2,Villa,23.0169268,72.5204317,15000000.0
2650,4,Villa,23.0169268,72.5204317,15100000.0
1000,4,Villa,23.0169268,72.5204317,8000000.0
1125,2,Apartment,23.0169268,72.5204317,4800000.0
900,2,Apartment,23.0169268,72.5204317,6000000.0
1500,5,Apartment,23.0225299,72.5416944,18000000.0
800,2,Apartment,23.0283536,72.4773833,3200000.0
1100,4,Apartment,23.1660204,72.816262,5300000.0
1161,2,Apartment,23.0604301,72.6537943,3700000.0
363,2,Apartment,23.0169268,72.5204317,2200000.0
900,3,Villa,23.2935817,72.3290988,6000000.0
1008,4,Apartment,23.0169268,72.5204317,7500000.0
3000,7,Villa,23.0169268,72.5204317,9500000.0
1250,3,Villa,23.0169268,72.5204317,15000000.0
500,1,Villa,23.0169268,72.5204317,2500000.0
1300,2,Apartment,23.0111491,72.5132562,7500000.0
1250,4,Apartment,23.0169268,72.5204317,11000000.0
775,3,Apartment,23.0169268,72.5204317,4500000.0
1800,4,Villa,23.0169268,72.5204317,7000000.0
1338,3,Apartment,23.0839289,72.6785883,6500000.0
1200,4,Villa,23.0169268,72.5204317,9500000.0
4500,6,Villa,23.0169268,72.5204317,25000000.0
748,2,Apartment,23.0169268,72.5204317,3500000.0
800,2,Apartment,23.0169268,72.5204317,4700000.0
1250,5,Villa,23.0649034,72.5268918,16000000.0
1496,4,Villa,23.0169268,72.5204317,7000000.0
1100,3,Apartment,23.010568,72.5106445,6800000.000000001
918,4,Apartment,23.0169268,72.5204317,5850000.0
1260,10,Apartment,23.0169268,72.5204317,9000000.0
1200,3,Villa,23.2420572,72.4880711,12500000.0
900,4,Apartment,23.0169268,72.5204317,7500000.0
900,4,Apartment,23.0169268,72.5204317,7500000.0
1500,4,Apartment,23.0169268,72.5204317,9500000.0
1500,2,Apartment,23.0169775,72.5247835,6000000.0
6239,10,Apartment,23.0169268,72.5204317,125000000.0
1400,6,Villa,23.0169268,72.5204317,5400000.0
1800,5,Villa,23.0169268,72.5204317,8000000.0
2100,6,Apartment,23.0169268,72.5204317,12000000.0
1165,2,Apartment,23.0681554,72.5428774,2000000.0
1350,2,Apartment,23.0169268,72.5204317,9500000.0
449,1,Apartment,23.0169268,72.5204317,2000000.0
1080,4,Villa,23.0616704,72.6721767,9500000.0
2600,3,Villa,23.0169268,72.5204317,10500000.0
2780,4,Apartment,23.1634079,72.6888935,14300000.0
900,2,Apartment,23.0235904,72.5912229,4000000.0
1530,3,Apartment,23.1634079,72.6888935,4500000.0
3000,10,Villa,23.0169268,72.5204317,17500000.0
1500,2,Villa,23.0169268,72.5204317,6000000.0
1210,2,Apartment,23.0235904,72.5912229,4200000.0
1500,6,Apartment,23.0169268,72.5204317,20000000.0
1250,4,Apartment,23.0169268,72.5204317,18000000.0
1050,2,Villa,23.0169268,72.5204317,8600000.0
2000,3,Apartment,23.0169268,72.5204317,15000000.0
1950,3,Apartment,23.0110669,72.5137432,11000000.0
800,3,Apartment,23.1634079,72.6888935,2250000.0
1350,5,Villa,23.2327735,72.6643629,13100000.0
1920,4,Villa,23.0169268,72.5204317,10000000.0
480,2,Villa,23.0169268,72.5204317,2500000.0
3500,7,Villa,23.0169268,72.5204317,13100000.0
1000,3,Apartment,23.1660204,72.816262,9500000.0
2500,4,Apartment,23.0169268,72.5204317,8500000.0
2100,4,Villa,22.9519183,72.6113595,16000000.0
3024,4,Apartment,23.096244,72.4657337,20000000.0
3006,4,Apartment,23.096244,72.4657337,20700000.0
2907,3,Villa,23.096244,72.4657337,35100000.0
1845,4,Villa,23.096244,72.4657337,30000000.0
2142,3,Apartment,23.096244,72.4657337,13500000.0
3024,4,Apartment,23.096244,72.4657337,19000000.0
1242,2,Apartment,23.096244,72.4657337,7200000.0
1485,3,Apartment,23.096244,72.4657337,9000000.0
1368,2,Apartment,23.096244,72.4657337,10500000.0
803,3,Apartment,23.096244,72.4657337,7500000.0
1800,4,Apartment,23.096244,72.4657337,35000000.0
2259,4,Villa,23.096244,72.4657337,33500000.0
3258,4,Villa,23.096244,72.4657337,42500000.0
3960,4,Villa,23.096244,72.4657337,25000000.0
6615,3,Apartment,23.096244,72.4657337,75000000.0
5300,4,Apartment,23.096244,72.4657337,30700000.0
2687,3,Apartment,23.096244,72.4657337,15400000.0
1850,3,Apartment,23.096244,72.4657337,15000000.0
2142,3,Apartment,23.0716125,72.6367479,12900000.0
3500,4,Apartment,22.8118046,72.7490972,19200000.0
3251,4,Apartment,22.8118046,72.7490972,17900000.0
3060,4,Apartment,22.8118046,72.7490972,16800000.0
2934,4,Apartment,23.0868734,72.4835036,50000000.0
2160,3,Apartment,23.096244,72.4657337,14200000.0
873,3,Apartment,23.096244,72.4657337,7000000.0
3564,4,Apartment,23.096244,72.4657337,23700000.0
3249,4,Villa,23.1008171,72.4946672,67500000.0
3036,4,Apartment,23.0181819,72.4681909,21000000.0
3240,4,Villa,23.0069624,72.5440056,50000000.0
5238,4,Apartment,23.0716125,72.6367479,30400000.0
3005,4,Apartment,23.0716125,72.6367479,18000000.0
1980,3,Apartment,23.0111491,72.5132562,8800000.0
1485,3,Apartment,23.0839289,72.6785883,8000000.0
7281,4,Villa,23.0868734,72.4835036,119000000.0
3485,4,Apartment,23.096244,72.4657337,22700000.0
631,4,Apartment,23.1008171,72.4946672,61500000.0
2817,4,Villa,23.096244,72.4657337,52500000.0
1845,4,Apartment,23.0868734,72.4835036,28500000.0
1755,3,Apartment,23.2404454,72.494048,9030000.0
2907,3,Apartment,23.1134254,72.5414761,35000000.0
1356,2,Apartment,23.096244,72.4657337,6500000.0
500,3,Apartment,23.096244,72.4657337,8500000.0
546,2,Apartment,23.0868734,72.4835036,2824999.9999999995
165,1,Villa,23.096244,72.4657337,1050000.0
807,1,Apartment,23.0839289,72.6785883,3400000.0000000005
1485,3,Apartment,23.0868734,72.4835036,8000000.0
1755,3,Apartment,23.0868734,72.4835036,10000000.0
1485,3,Apartment,22.8265496,72.0560394,8000000.0
1890,3,Villa,23.096244,72.4657337,31000000.0
1785,3,Apartment,23.062275,72.571217,9000000.0
6876,4,Apartment,23.1634079,72.6888935,75000000.0
1800,3,Apartment,23.0116726,72.5081733,8500000.0
1800,3,Apartment,23.096244,72.4657337,9000000.0
1650,3,Apartment,23.096244,72.4657337,9000000.0
1485,3,Apartment,22.9666916,72.5893488,7200000.0
1530,3,Apartment,23.0457058,72.5268056,12100000.0
2700,3,Apartment,23.0457058,72.5268056,7980000.0
969,3,Villa,23.0457058,72.5268056,30000000.0
1575,3,Apartment,23.0457058,72.5268056,9500000.0
1125,3,Apartment,23.0457058,72.5268056,7500000.0
400,4,Villa,23.0457058,72.5268056,46500000.0
1215,2,Apartment,23.0457058,72.5268056,8500000.0
2070,3,Apartment,23.0457058,72.5268056,8000000.0
5400,4,Villa,23.0457058,72.5268056,75000000.0
3600,4,Villa,23.0457058,72.5268056,58000000.0
1530,4,Villa,23.0457058,72.5268056,25000000.0
2025,3,Apartment,23.0457058,72.5268056,12100000.0
1890,3,Apartment,23.0457058,72.5268056,11100000.000000002
3717,3,Villa,23.0457058,72.5268056,55000000.0
1800,3,Apartment,23.0457058,72.5268056,12500000.0
2400,3,Apartment,23.0457058,72.5268056,17800000.0
990,2,Apartment,23.0457058,72.5268056,6500000.0
1200,3,Apartment,23.0457058,72.5268056,7000000.0
963,2,Apartment,23.0457058,72.5268056,5400000.0
1076,3,Apartment,23.0457058,72.5268056,7100000.0
850,2,Apartment,23.3272391,72.427916,4500000.0
900,3,Villa,23.0457058,72.5268056,15000000.0
1200,3,Apartment,23.0457058,72.5268056,9800000.0
3600,4,Villa,23.0457058,72.5268056,62500000.0
900,2,Apartment,23.0457058,72.5268056,6500000.0
1035,2,Apartment,23.0400861,72.5290418,6000000.0
700,2,Apartment,23.0111491,72.5132562,7000000.0
1360,3,Apartment,23.0457058,72.5268056,8500000.0
1890,4,Villa,23.0457058,72.5268056,26100000.0
1291,3,Villa,23.0716125,72.6367479,22000000.0
2250,4,Villa,23.0457058,72.5268056,40000000.0
4200,4,Apartment,23.0111491,72.5132562,10000000.0
2025,4,Apartment,23.166292,72.8125255,25099999.999999996
1683,2,Apartment,23.0631171,72.5255748,7500000.0
1500,3,Apartment,23.0284731,72.5590087,7800000.0
1589,3,Apartment,23.0457058,72.5268056,10000000.0
1300,2,Apartment,23.0111491,72.5132562,6500000.0
1350,2,Apartment,23.0111491,72.5132562,6500000.0
1450,2,Apartment,23.0156794,72.5644623,5900000.0
996,2,Apartment,23.0457058,72.5268056,7500000.0
1683,2,Apartment,23.0631171,72.5255748,7300000.0
1440,3,Apartment,23.0457058,72.5268056,9000000.0
1350,6,Apartment,23.0069624,72.5440056,18000000.0
3600,4,Villa,23.0457058,72.5268056,65000000.0
1350,4,Villa,23.0457058,72.5268056,30000000.0
1890,4,Villa,22.9949449,72.5885536,26100000.0
405,4,Villa,23.0457058,72.5268056,8500000.0
1800,3,Apartment,23.0457058,72.5268056,11000000.0
2250,3,Apartment,23.0457058,72.5268056,8500000.0
819,3,Villa,23.0457058,72.5268056,12500000.0
1265,3,Apartment,23.0457058,72.5268056,6500000.0
1500,3,Apartment,23.2145657,72.6856816,7500000.0
756,2,Apartment,23.0457058,72.5268056,11000000.0
765,2,Apartment,23.2445089,72.4981096,8500000.0
1800,3,Apartment,23.0457058,72.5268056,18000000.0
1800,3,Apartment,23.0457058,72.5268056,7500000.0
2160,4,Apartment,23.0457058,72.5268056,13100000.0
1350,2,Apartment,23.0457058,72.5268056,8000000.0
1450,3,Apartment,23.0457058,72.5268056,7500000.0
3294,3,Villa,23.0457058,72.5268056,35000000.0
1500,3,Apartment,23.0457058,72.5268056,8900000.0
1260,3,Apartment,23.1110532,72.5619714,9000000.0
1500,6,Villa,23.2420572,72.4880711,9500000.0
1050,2,Apartment,23.2454066,72.8948686,3100000.0
1665,1,Apartment,23.2454066,72.8948686,6000000.0
1026,2,Villa,23.0854097,72.6580946,16000000.0
1600,2,Villa,23.0406995,72.6822689,9800000.0
756,3,Villa,23.0215374,72.5800568,6500000.0
1881,3,Apartment,23.3226944,72.423167,18000000.0
2916,3,Apartment,23.119848,72.5152135,13000000.0
783,2,Apartment,23.0839289,72.6785883,6100000.0
999,3,Apartment,23.0045744,72.5497272,4900000.0
2925,4,Villa,23.1153559,72.5366513,69300000.0
2727,4,Apartment,23.119848,72.5152135,18500000.0
2070,3,Apartment,23.119848,72.5152135,11000000.0
2583,4,Apartment,23.119848,72.5152135,12100000.0
2727,4,Apartment,23.119848,72.5152135,12700000.0
7830,4,Apartment,23.1153559,72.5366513,110000000.0
1170,2,Apartment,23.0604301,72.6537943,5000000.0
1350,2,Apartment,23.0215374,72.5800568,5151000.0
1800,3,Apartment,23.2125309,72.684767,8500000.0
3582,4,Villa,23.1153559,72.5366513,55000000.0
998,3,Apartment,23.1153559,72.5366513,3800000.0
720,2,Apartment,23.119848,72.5152135,6300000.0
700,3,Apartment,23.2420572,72.4880711,4000000.0
810,2,Apartment,23.0604301,72.6537943,6100000.0
1700,4,Villa,23.119848,72.5152135,25000000.0
600,1,Apartment,23.3353493,72.7168598,3600000.0
800,2,Apartment,23.273674,72.3225573,3000000.0
1260,3,Apartment,23.0649034,72.5268918,4500000.0
900,2,Apartment,23.0604301,72.6537943,2900000.0
600,3,Villa,22.9519183,72.6113595,4099999.9999999995
850,3,Apartment,23.1429051,72.5392248,6899999.999999999
972,2,Apartment,23.0460963,72.533033,4500000.0
650,2,Apartment,23.1283467,72.558657,6000000.0
1750,3,Apartment,23.1283467,72.558657,11500000.0
1665,3,Apartment,23.1283467,72.558657,7500000.0
1620,3,Apartment,23.1283467,72.558657,6700000.0
1872,3,Apartment,23.1283467,72.558657,8500000.0
1755,3,Apartment,23.1283467,72.558657,9000000.0
1314,2,Apartment,23.1283467,72.558657,6700000.0
1377,3,Apartment,23.1283467,72.558657,7000000.0
1300,3,Apartment,23.1283467,72.558657,7000000.0
880,3,Apartment,23.1283467,72.558657,11000000.0
1125,2,Apartment,23.1283467,72.558657,6500000.0
2952,3,Apartment,23.1283467,72.558657,8800000.0
3099,3,Villa,23.1283467,72.558657,8800000.0
1106,2,Apartment,23.1283467,72.558657,4300000.0
693,1,Apartment,23.1283467,72.558657,2950000.0
2610,3,Apartment,23.1283467,72.558657,12100000.0
1485,3,Apartment,23.1283467,72.558657,8100000.000000001
1224,2,Apartment,23.1283467,72.558657,7200000.0
1890,3,Villa,23.1283467,72.558657,12000000.0
960,3,Apartment,23.1283467,72.558657,8500000.0
1315,2,Apartment,23.1283467,72.558657,6200000.0
1172,3,Apartment,23.1283467,72.558657,11200000.000000002
1800,3,Apartment,23.1283467,72.558657,7000000.0
1500,3,Apartment,23.1283467,72.558657,6700000.0
1899,3,Apartment,23.1283467,72.558657,8000000.0
1368,2,Apartment,23.1283467,72.558657,6000000.0
1845,3,Apartment,23.1283467,72.558657,8000000.0
1890,3,Apartment,23.1283467,72.558657,8000000.0
1520,3,Apartment,23.1283467,72.558657,7100000.0
1755,3,Apartment,23.1283467,72.558657,6949999.999999999
2470,3,Apartment,23.1283467,72.558657,9200000.0
1880,3,Apartment,23.2125309,72.684767,7250000.0
1845,3,Apartment,23.3254747,72.0554467,7500000.0
900,3,Apartment,23.1283467,72.558657,6400000.0
1145,2,Apartment,23.1283467,72.558657,6500000.0
2000,3,Apartment,23.1283467,72.558657,7500000.0
1775,3,Apartment,23.129015,72.5519401,7350000.0
1775,3,Apartment,23.129015,72.5519401,7100000.0
1944,3,Apartment,23.2045854,72.633166,7800000.0
999,3,Apartment,23.1283467,72.558657,7300000.0
1000,2,Apartment,23.1283467,72.558657,4050000.0000000005
1600,2,Apartment,23.1283467,72.558657,6000000.0
2000,3,Apartment,23.1283467,72.558657,9400000.0
1500,2,Apartment,23.1283467,72.558657,6000000.0
1320,2,Apartment,23.0519251,72.560481,4800000.0
1215,2,Apartment,23.1283467,72.558657,4600000.0
1503,3,Apartment,23.1283467,72.558657,6000000.0
1200,2,Apartment,23.1283467,72.558657,6000000.0
1287,2,Apartment,23.1283467,72.558657,8500000.0
1290,2,Apartment,23.129015,72.5519401,8300000.0
1224,2,Apartment,23.1283467,72.558657,5699999.999999999
1170,2,Apartment,23.1283467,72.558657,5300000.0
1269,2,Apartment,23.1213946,72.5404102,7700000.0
925,2,Apartment,23.1283467,72.558657,5400000.0
856,3,Apartment,23.1283467,72.558657,9000000.0
1485,3,Apartment,23.0544607,72.53364,7000000.0
1512,3,Apartment,23.0110669,72.5137432,7800000.0
693,1,Apartment,23.1283467,72.558657,2200000.0
642,2,Apartment,23.1283467,72.558657,5600000.000000001
1890,3,Apartment,23.2125309,72.684767,7500000.0
1602,2,Apartment,23.0439009,72.4820111,5500000.0
594,1,Apartment,23.1283467,72.558657,2600000.0
1179,2,Apartment,23.0544607,72.53364,5200000.0
1440,3,Apartment,23.1283467,72.558657,6000000.0
662,1,Apartment,23.0135186,72.5644029,4500000.0
1215,2,Apartment,23.1283467,72.558657,4950000.0
1500,3,Apartment,23.1283467,72.558657,6600000.0
1200,2,Apartment,23.1283467,72.558657,4099999.9999999995
1290,3,Apartment,23.1283467,72.558657,8500000.0
1170,2,Apartment,23.1283467,72.558657,6700000.0
927,2,Apartment,23.017704,72.4696021,4000000.0
1215,2,Apartment,23.0110669,72.5137432,5500000.0
1944,3,Apartment,23.2045854,72.633166,9200000.0
2057,4,Apartment,23.1283467,72.558657,13000000.0
2470,3,Villa,22.8119124,72.7510602,11000000.0
1224,2,Apartment,23.1213946,72.5404102,6500000.0
817,3,Apartment,23.1283467,72.558657,9000000.0
1143,2,Apartment,23.1283467,72.558657,5500000.0
1305,2,Apartment,23.1283467,72.558657,6000000.0
1512,3,Apartment,23.0110669,72.5137432,8199999.999999999
1008,2,Apartment,23.1283467,72.558657,3800000.0
905,2,Apartment,23.1283467,72.558657,6300000.0
677,1,Apartment,23.0135186,72.5644029,3950000.0
1170,2,Apartment,23.1283467,72.558657,6800000.000000001
945,2,Apartment,23.1283467,72.558657,5000000.0
945,2,Apartment,23.1283467,72.558657,4600000.0
970,2,Apartment,23.0135186,72.5644029,4800000.0
967,2,Apartment,23.0135186,72.5644029,6650000.0
1520,3,Apartment,23.1283467,72.558657,6899999.999999999
1224,2,Apartment,23.1283467,72.558657,5600000.000000001
1980,3,Apartment,23.1283467,72.558657,9200000.0
1520,3,Apartment,23.0544298,72.5958726,6750000.0
1530,3,Apartment,23.1283467,72.558657,7000000.0
1602,3,Apartment,23.2145657,72.6856816,6400000.0
531,1,Apartment,23.1283467,72.558657,2600000.0
1575,3,Apartment,23.1283467,72.558657,8000000.0
1440,3,Apartment,23.1283467,72.558657,6500000.0
1224,2,Apartment,23.1283467,72.558657,5800000.0
1512,3,Apartment,23.1283467,72.558657,6000000.0
1460,3,Apartment,23.1283467,72.558657,10000000.0
990,3,Apartment,23.1283467,72.558657,6500000.0
1440,3,Apartment,23.1283467,72.558657,6500000.0
633,2,Apartment,23.1283467,72.558657,6099000.0
2540,3,Apartment,23.0145531,72.5635432,20500000.0
2340,3,Apartment,23.0145531,72.5635432,16299999.999999998
1621,3,Apartment,23.0145531,72.5635432,12400000.0
6408,3,Apartment,23.0145531,72.5635432,61200000.0
2520,3,Apartment,23.0145531,72.5635432,17100000.0
3555,4,Apartment,23.0145531,72.5635432,25700000.0
1710,3,Apartment,23.0145531,72.5635432,13000000.0
2115,3,Apartment,23.0145531,72.5635432,14500000.0
